data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Marc-3,Moderata per rischio temporali / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Marc-4,Moderata per rischio temporali / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Marc-5,Moderata per rischio temporali / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Marc-6,Moderata per rischio temporali / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Moli-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Moli-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Moli-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-F,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-G,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-H,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-I,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-L,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Piem-M,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-G,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-H,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Pugl-I,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sard-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-H,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Sici-I,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-A1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-A2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-A3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-A4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-A5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-A6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-E1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-E2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-E3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-F1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-F2,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-I,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-L,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-M,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-O1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-O2,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-O3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-R1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-R2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-S1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-S2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-S3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-T,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tosc-V,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tren-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Tren-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Umbr-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Umbr-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Umbr-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Umbr-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Umbr-E,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,Umbr-F,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,VDAo-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-08-04T15:26:59+02:00,2023-08-04T15:26:59+02:00,2023-08-04T23:59:59+02:00,VDAo-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
